1,0.94233,0.88469,0.82715,0.76983,0.7129,0.65655,0.60104,0.54665,0.49369,0.44248,0.39335,0.34662,0.30259,0.26152,0.22364,0.18911,0.15803,0.13041,0.10622,0.085339,0.067588,0.05274,0.040527,0.030652,0.022811,0.016698,0.012023,0.0085166,0.0059391,0.0040828,0.0027737,0.00187,0.0012595,0.00085617,0.00059554,0.00043092,0.0003293,0.00026801,0.00023189,0.00021111,0.00019943,0.00019302,0.00018958,0.00018778,0.00018687,0.00018641,0.00018619,0.00018608,0.00018603,0.00018601,0.000186,0.000186,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599,0.00018599
-0.57669,-0.57661,-0.57605,-0.57454,-0.57161,-0.5668,-0.55971,-0.54997,-0.53727,-0.52141,-0.50226,-0.47984,-0.45429,-0.42589,-0.39504,-0.36226,-0.32818,-0.29349,-0.2589,-0.22512,-0.19282,-0.16257,-0.13484,-0.10994,-0.088069,-0.069272,-0.053471,-0.040484,-0.030048,-0.021853,-0.015566,-0.010856,-0.0074089,-0.0049467,-0.00323,-0.002062,-0.0012866,-0.00078449,-0.00046731,-0.0002719,-0.00015451,-8.5735e-05,-4.6449e-05,-2.4569e-05,-1.2686e-05,-6.3948e-06,-3.1466e-06,-1.5115e-06,-7.0876e-07,-3.2446e-07,-1.4502e-07,-6.3295e-08,-2.6977e-08,-1.1231e-08,-4.5675e-09,-1.8151e-09,-7.0495e-10,-2.6767e-10,-9.9395e-11,-3.6107e-11,-1.2836e-11,-4.4679e-12,-1.5233e-12,-5.0901e-13,-1.6678e-13,-5.3619e-14,-1.6925e-14,-5.2494e-15,-1.601e-15,-4.8052e-16,-1.4206e-16,-4.1411e-17,-1.1914e-17,-3.3867e-18,-9.5228e-19,-2.6519e-19,-7.323e-20,-2.0079e-20,-5.4744e-21,-1.4862e-21,-4.0236e-22,-1.088e-22,-2.9428e-23,-7.9754e-24,-2.1691e-24,-5.9306e-25,-1.6327e-25,-4.5333e-26,-1.2717e-26,-3.61e-27,-1.0387e-27,-3.0346e-28,-9.0147e-29,-2.7274e-29,-8.417e-30,-2.6533e-30,-8.5559e-31,-2.826e-31,-9.5732e-32,-3.3301e-32,-1.1909e-32
