1,0.96678,0.93356,0.90035,0.86717,0.83403,0.80096,0.768,0.73516,0.7025,0.67006,0.63788,0.60603,0.57455,0.54351,0.51297,0.48299,0.45363,0.42496,0.39704,0.36993,0.34369,0.31837,0.29402,0.27069,0.24841,0.22721,0.20712,0.18815,0.17032,0.15363,0.13806,0.1236,0.11024,0.097941,0.086673,0.076396,0.067066,0.058635,0.051053,0.044265,0.038218,0.032857,0.028126,0.023973,0.020344,0.017188,0.014458,0.012108,0.010094,0.0083775,0.0069216,0.0056928,0.0046609,0.0037986,0.0030817,0.0024886,0.0020003,0.0016005,0.0012746,0.0010104,0.00079716,0.00062602,0.00048932,0.00038068,0.00029477,0.00022717,0.00017426,0.00013304,0.00010109,7.6451e-05,5.7547e-05,4.3115e-05,3.2151e-05,2.3865e-05,1.7633e-05,1.297e-05,9.4985e-06,6.9266e-06,5.0309e-06,3.6406e-06,2.6261e-06,1.8895e-06,1.3573e-06,9.7483e-07,7.0125e-07,5.0656e-07,3.687e-07,2.7158e-07,2.035e-07,1.5601e-07,1.2305e-07,1.003e-07,8.4663e-08,7.3975e-08,6.6704e-08,6.1783e-08,5.847e-08,5.6249e-08,5.4769e-08,5.3787e-08
-0.33222,-0.33221,-0.33215,-0.33197,-0.33163,-0.33107,-0.33024,-0.32908,-0.32755,-0.32559,-0.32317,-0.32023,-0.31674,-0.31268,-0.30801,-0.30272,-0.2968,-0.29024,-0.28305,-0.27525,-0.26685,-0.2579,-0.24843,-0.23849,-0.22814,-0.21744,-0.20647,-0.19529,-0.18399,-0.17264,-0.16131,-0.15009,-0.13905,-0.12825,-0.11777,-0.10765,-0.097956,-0.088721,-0.079981,-0.071763,-0.064082,-0.05695,-0.050368,-0.044331,-0.038827,-0.03384,-0.029349,-0.025329,-0.021752,-0.018587,-0.015804,-0.013371,-0.011256,-0.0094283,-0.0078581,-0.0065167,-0.0053772,-0.0044149,-0.0036066,-0.0029315,-0.0023709,-0.0019079,-0.0015276,-0.001217,-0.00096472,-0.00076088,-0.00059711,-0.00046624,-0.00036223,-0.00028001,-0.00021537,-0.00016482,-0.0001255,-9.5088e-05,-7.1682e-05,-5.3766e-05,-4.0126e-05,-2.9797e-05,-2.2015e-05,-1.6185e-05,-1.1838e-05,-8.616e-06,-6.2394e-06,-4.4956e-06,-3.223e-06,-2.2991e-06,-1.6318e-06,-1.1523e-06,-8.0971e-07,-5.6611e-07,-3.9381e-07,-2.7258e-07,-1.8772e-07,-1.2864e-07,-8.7706e-08,-5.95e-08,-4.0163e-08,-2.6974e-08,-1.8026e-08,-1.1986e-08,-7.9298e-09
