1,0.95776,0.91552,0.87331,0.83117,0.78914,0.74729,0.70568,0.66442,0.62359,0.5833,0.54368,0.50484,0.46692,0.43005,0.39434,0.35994,0.32695,0.29549,0.26565,0.23751,0.21115,0.18661,0.16392,0.14307,0.12406,0.10686,0.09141,0.077639,0.065465,0.054791,0.045509,0.037508,0.03067,0.024877,0.020014,0.015969,0.012635,0.0099117,0.0077088,0.0059434,0.0045422,0.0034406,0.002583,0.0019217,0.0014168,0.001035,0.00074923,0.00053735,0.00038183,0.00026881,0.00018747,0.00012953,8.8658e-05,6.0113e-05,4.0377e-05,2.6866e-05,1.771e-05,1.1566e-05,7.484e-06,4.7996e-06,3.0517e-06,1.925e-06,1.2058e-06,7.5141e-07,4.6714e-07,2.9109e-07,1.8313e-07,1.176e-07,7.8206e-08,5.4767e-08,4.0958e-08,3.2904e-08,2.8252e-08,2.5593e-08,2.4088e-08,2.3244e-08,2.2776e-08,2.2519e-08,2.2379e-08,2.2303e-08,2.2263e-08,2.2242e-08,2.2231e-08,2.2225e-08,2.2222e-08,2.2221e-08,2.222e-08,2.2219e-08,2.2219e-08,2.2219e-08,2.2219e-08,2.2219e-08,2.2219e-08,2.2219e-08,2.2219e-08,2.2219e-08,2.2219e-08,2.2219e-08,2.2219e-08,2.2219e-08
-0.42245,-0.42242,-0.42226,-0.42182,-0.42095,-0.41954,-0.41743,-0.41451,-0.41065,-0.40576,-0.39973,-0.3925,-0.384,-0.37421,-0.36312,-0.35076,-0.33716,-0.32243,-0.30665,-0.28998,-0.27256,-0.25458,-0.23622,-0.2177,-0.19922,-0.18097,-0.16317,-0.14598,-0.12957,-0.11407,-0.099597,-0.086222,-0.074002,-0.062957,-0.053085,-0.044358,-0.036727,-0.030129,-0.024485,-0.019712,-0.015718,-0.012414,-0.0097105,-0.0075222,-0.0057705,-0.0043835,-0.0032973,-0.0024559,-0.0018112,-0.0013225,-0.00095616,-0.00068444,-0.00048507,-0.00034036,-0.00023645,-0.00016263,-0.00011074,-7.4655e-05,-4.9828e-05,-3.2925e-05,-2.154e-05,-1.3951e-05,-8.9456e-06,-5.679e-06,-3.5692e-06,-2.2209e-06,-1.3682e-06,-8.3447e-07,-5.0388e-07,-3.0123e-07,-1.7829e-07,-1.0448e-07,-6.0616e-08,-3.4818e-08,-1.9801e-08,-1.1149e-08,-6.2154e-09,-3.4306e-09,-1.8748e-09,-1.0144e-09,-5.4344e-10,-2.8826e-10,-1.514e-10,-7.8729e-11,-4.0538e-11,-2.0668e-11,-1.0434e-11,-5.2156e-12,-2.5816e-12,-1.2653e-12,-6.1413e-13,-2.9516e-13,-1.4047e-13,-6.6206e-14,-3.09e-14,-1.4282e-14,-6.5377e-15,-2.9637e-15,-1.3306e-15,-5.9167e-16,-2.6057e-16
